customer_journey_time_performance
0.6923611481
0.7313852062999999
0.602807503
0.6948262382
0.6613102894
0.6410542659
0.6652538300999999
0.6816317553
0.6836907413000001
0.742221735
0.8353822008
0.7101617961
0.6263118452
0.6830225778
0.7371167321
0.7189838058
0.8365115653
0.6983838629
0.622232016
0.766721875
0.6042991997
0.70896742
0.6861503857
0.6717721124
0.6679594920999999
0.6795577625
0.7812034726
0.6394384114999999
0.7444894287999999
0.7895636656
0.6647431281
0.6714101761
0.7068683928
0.7150797701
0.7323367099
0.630361573
0.7080106332
0.6797468149
0.7604949048
0.6592267525
0.7053776002000001
0.7418439817
0.6953228333
0.7072755636
0.6823732988
0.6802784097
0.6708906038
0.6960300058
0.8377199887
0.6894362388
0.6459349803000001
0.7229943934999999
0.8036842912
0.6737416295
0.679127265
0.7286345813999999
0.7143709181
0.7604808637
0.6779655574
0.8020944224000001
0.6388144137
0.711952772
0.6794508419
0.6669171389999999
0.6633144715999999
0.7193943261
0.6975568308
0.6873565651
0.7290635436999999
0.7745168205999999
0.7760099559
0.7244982438
0.7977310057
0.6943497284
0.8156365255000001
0.7358974048
0.6846959226
0.7065681404
0.5938916476
0.690738965
0.7202429105
0.7438752662000001
0.6982400231
0.7465397283999999
0.6909616297000001
0.6761042346
0.6971366629
0.7404175957
0.7291506607
0.697961761
0.8156024064
0.6795968223
0.7267607457
0.7583521795
0.743204839375
0.7517446687
0.7111646763999999
0.7270978003999999
0.7021218751
0.7345193201
0.7722605942999999
0.6853985095
0.6886670639
0.7105644053
0.6906976743000001
0.7189598355
0.6666140112
0.807187852
0.6612167705
0.7507828423
0.791714272
0.676324595
0.7531103640000001
0.6417334655
0.6511485276
0.753780086
0.6392541423
0.7619835871
0.6975778249
0.7235729516
0.8335136213000001
0.8190464278
0.7080899367
0.7111143293000001
0.6436072208
0.7404404019
0.6564768352
0.700870499
0.6353233715
0.7845047717
0.672755961
0.7814822987000001
0.8530788429999999
0.7558818682
0.8389352684
0.6662119025
0.8715762476
0.7085038263
0.8065926393
0.7241188141
0.6022970060999999
0.612926471
0.6564037637
0.7390512666
0.6790736355
0.7556789374
0.6343213118000001
0.6300302406
0.5989853660000001
0.4271039148
0.5580460841
0.7215559697
0.7921482371999999
0.7911930146
0.7955715696000001
0.8646251344
0.7022024864
0.6297947748999999
0.5864515849
0.7964426262
0.7936965155
0.8083397538
0.7607884038
0.6720530993
0.5999371569
0.6201248164
0.6168100709
0.8022446493000001
0.6762371322
0.8498552537
0.6444444325
0.7334089043
0.6741917216
0.7430096993
0.6267656616
0.7444155086
0.6318369871
0.8214441646000001
0.7498470827
0.6141194016
0.6589973226
0.5990461219000001
0.7960099663
0.6058782413
0.6116001662999999
0.8015596324
0.7808566322
0.6691527313
0.8277952598
0.5947790969
0.7127584261
0.7977106034
0.8078240285
0.6404800781000001
0.74991570175
0.8397405035000001
0.642189061125
0.75616021675
0.6294884212999999
0.6995965514
0.594037215
0.6597850568
0.6192086181
0.6650842297
0.6538543172
0.843772184
0.5958941311
0.6457853294
0.6931182301
0.6488965255
0.5589586394999999
0.6910977801
0.6544995436
0.754310665
0.6938871566
0.6374901019
0.7708383048
0.8656353684999999
0.8338869814000001
0.6819419515
0.5655898544
0.6760160756
0.7625151620999999
0.637878494
0.7202364647999999
0.6965117007
0.6863633054
0.7272403581
0.760625531
0.6511311742
0.8546680792
0.8028441164
0.6318526282
0.690217533
0.6769102504
0.7030373519
0.5964900132
0.6516512264000001
0.6712290736
0.6497706512
0.7320560608
0.4211243311
0.3348867335
0.3875051456
0.8435888828
0.5719278671
0.7092609578
0.6021800273
0.7310426968
0.6208991354
0.5602014989999999
0.6505887942
0.7109172208333333
0.6340993266666667
0.6714809316666667
0.6692761491666667
0.6878285391666666
0.6369364366666667
0.6085832583333334
0.60525443
0.6157163758333334
0.6938004908333334
0.8031660316666667
0.694549735
0.640815245
0.6691008525000001
0.7000268741666668
0.6413791274999999
0.7838838816666667
0.5056034916666666
0.6679440091666667
0.6881577716666666
0.5215126033333334
0.7207599175
0.6013841866666666
0.6508287383333333
0.6794395516666666
0.8234994216666666
0.6426077491666667
0.674682055
0.7386213627777778
0.60685954
0.6886532083333333
0.7003282072222222
0.5718599066666666
0.5518875458333333
0.6662308833333334
0.6879778616666666
0.6942472383333333
0.6093174474999999
0.682937815
0.5777005691666667
0.6897427583333333
0.5836509108333333
0.6798539658333334
0.6917135508333333
0.5401365
0.7337584366666666
0.6497823483333334
0.7479773241666666
0.6313504025
0.6142086625
0.5058840591666667
0.6326231583333334
0.7001445841666666
0.6029434716666667
0.6632762408333334
0.7441916233333333
0.64048883
0.6732139183333333
0.7418671425
0.7018579749999999
0.7565110133333333
0.6356021566666666
0.7745527116666667
0.5825109183333333
0.6884305258333333
0.5730052583333333
0.6477286975
0.6442890116666667
0.6855365033333333
0.7177747800000001
0.5865153525
0.6239449833333334
0.7231086975
0.64524503
0.7652769225
0.6870635391666666
0.6808450966666667
0.696560075
0.69392341
0.8564160841666667
0.7475172250000001
0.7394988925
0.6204029025
0.5574605208333333
0.66498658
0.6958855533333334
0.7768718191666667
0.6599746891666667
0.74588739
0.6868787083333333
0.6688235375000001
0.6867314258333334
0.610942835
0.5649857391666667
0.68111471
0.8247666866666666
0.7234174816666666
0.6240759108333334
0.7356406741666667
0.6921726508333333
0.7233833308333333
0.64360232
0.7552200191666666
0.7275576641666667
0.7920948933333333
0.7600378733333333
0.6946301791666666
0.7203095116666667
0.7339791625
0.77011773
0.7727543825000001
0.7198672258333333
0.8282116058333333
0.7370673091666666
0.7729480166666667
0.8232292883333333
0.8414309366666667
0.7147262658333333
0.8348659700000001
0.7375204224999999
0.6643023033333334
0.7869292158333333
0.7622759725
0.8356925341666667
0.7228502016666667
0.7734398358333333
0.7600125358333334
0.704356375
0.567806555
0.7383012408333333
0.7833365708333333
0.6345298916666667
0.7672206791666666
0.7049728116666666
0.7915575891666666
0.7658675216666667
0.8400297891666666
0.7351809433333334
0.7985382408333334
0.8374693383333334
0.794918935
0.8192604441666668
0.76082032
0.8978954966666667
0.7396069575
0.7893498908333334
0.7406845891666666
0.7135275258333333
0.5830841875
0.680116725
0.67684537
0.7200548591666666
0.6448147975
0.6256072541666667
0.7916958675
0.6874784466666667
0.6875079283333333
0.7040877166666667
0.7392775149999999
0.7974188799999999
0.64452658
0.5482903
0.7184827925
0.7364639208333333
0.7452261299999999
0.6960099191666668
0.5957006683333333
0.6308287741666666
0.8043331883333332
0.78260505
0.8108269324999999
0.8166873950000001
0.7115701325
0.509070365
0.5935375041666666
0.5215428333333333
0.6770532525
0.8271305866666667
0.6623624075
0.7292219075
0.7981264866666667
0.7619783191666666
0.6766002324999999
0.6462599450000001
0.7132472425
0.5960572616666667
0.6586782591666667
0.6803650516666666
0.7144473291666666
0.6401951524999999
0.647027225
0.5776062858333333
0.7613083625
0.42073002083333333
0.5353386941666667
0.7748620875
0.759893785
0.7565993922222222
0.9217932
0.8304817875
0.6488374891666667
0.6147289858333332
0.6236433616666667
0.7185470683333334
0.7018664725
0.786446565
0.6645194141666667
0.63336883
0.6487353466666667
0.6718783866666667
0.5367019416666666
0.633756235
0.6517890758333333
0.5385308333333333
0.6360893166666667
0.5884806499999999
0.78449668
0.8348720233333333
0.6516630591666667
0.7785937475
0.7165621283333333
0.7362826458333332
0.5413240375
0.8532439049999999
0.6344408533333333
0.617818055
0.866412255
0.729379195
0.7177976075
0.49300999083333336
0.7866959499999999
0.6882198416666667
0.7519620058333333
0.76353635
0.80973139
0.808458655
0.67769958
0.839790785
0.5327095291666667
0.739098605
0.46523443
0.6401902166666666
0.7257502533333334
0.6451618
0.6520419558333334
0.6173972816666667
0.6222579716666666
0.6507300883333333
0.7299392658333334
0.5402653033333333
0.6324483533333333
0.631453095
0.6194182833333334
0.7112010283333333
0.6803568625
0.7100678883333332
0.6670809291666666
0.5939855458333333
0.5554841908333333
0.6090012275
0.7928925699999999
0.28420122600000003
0.43151409416666664
0.43294597575
0.8319265416666667
0.6835600583333333
0.7795050891666667
0.75683239
0.7078300249999999
0.73226453
0.6260341191666666
0.5980661658333334
